fruta_verdura_id,nombre
1,Plátano de Canarias
2,Banana
3,Plátano macho
4,Uva blanca sin semillas
5,Uva roja sin semillas
6,Manzana Golden
7,Pera Conferencia
8,Peras Conferencia
9,Pera Ercolina
10,Manzana Granny Smith
11,Manzana Evelina
12,Manzana Evelina
13,Manzana Envy
14,Manzanas Envy
15,1/4 Sandía baja en semillas
16,Media sandía baja en semillas
17,Sandía baja en semillas
18,Limones
19,Limón
20,Mandarina
21,Mandarina
22,Naranja para mesa
23,Naranjas
24,Naranjas
25,Pomelo
26,Limas
27,Kiwi verde
28,Kiwis verdes
29,Aguacate
30,Aguacates
31,Piña
32,Media piña
33,Guacamole Hacendado
34,Guacamole Hacendado
35,Mango
36,Piña natural a rodajas
37,Papaya
38,Media papaya
39,Chirimoya
40,Fresón
41,Frambuesas
42,Níspero
43,Moras
44,Arándanos
45,Arándanos
46,Lechuga iceberg
47,Ensalada mezcla 4 estaciones
48,Lechugas corazón romana
49,Ensalada mezcla brotes tiernos
50,Canónigos base para ensalada
51,Lechuga iceberg base para ensalada
52,Ensalada mezcla gourmet
53,Cogollos de lechuga
54,Lechuga corazón romana
55,Endibias
56,Ensalada mezcla brotes tiernos maxi
57,Ensalada mezcla gourmet maxi
58,Ensalada mezcla tierna
59,Rúcula base para ensalada
60,Cogollos corazón de lechuga
61,Ensalada mezcla primavera
62,Ensalada mezcla dúo canónigos y rúcula
63,Ensalada mezcla fresca
64,Lechuga hoja roble
65,Escarola rizada base para ensalada
66,Escarola rizada
67,Espinaca baby base para ensalada
68,Lechuga romana cortada
69,Ensalada César
70,Ensalada California
71,Wraps Texas
72,Ensalada de la casa
73,Ensalada mil islas
74,Ensalada ensatún
75,Ensalada jamón
76,Ensalada de pasta
77,Ensalada queso de cabra
78,Ensalada de pasta Listo para Comer
79,Patata
80,Patatas
81,Patatas rojas
82,Patatas
83,Patatas guarnición
84,Batata
85,Patatas especial para freir
86,Cebollas tiernas
87,Cebollas
88,Cebollas
89,Ajos morados
90,Cebollas dulces
91,Ajo tierno
92,Ajos morados
93,Cebollas rojas
94,Yuca
95,Ajo negro dientes pelados
96,Picada de ajo y Perejil
97,Tomate ensalada
98,Tomate canario
99,Tomate pera
100,Tomates pera
101,Tomates cherry pera kumato
102,Tomates cherry
103,Tomates cherry en rama Dulcita
104,Tomates kumato
105,Tomates
106,Tomate kumato negro
107,Tomate rallado
108,Rama de Tomates
109,Tomate rosa
110,Tomate ensalada
111,Zanahorias
112,Pepino
113,Pepino holandés
114,Zanahorias
115,Pepinos
116,Palitos de zanahoria
117,Zanahoria rallada base para ensalada
118,Pimiento rojo
119,Calabacín verde
120,Pimiento verde freír
121,Calabacín blanco
122,Pimiento verde
123,"Pimientos tricolor rojo, amarillo y verde"
124,Pimientos semipicantes
125,Pimientos rojos picantes
126,Coliflor
127,Repollo liso
128,Medio repollo liso
129,Repollo rizado
130,Medio repollo rizado
131,Col lombarda
132,Media col lombarda
133,Champiñón pequeño
134,Champiñón laminado limpio
135,Seta
136,Champiñón grande
137,Seta laminada
138,Champiñón Portobello
139,Setas al plato con perejil
140,Salteado de setas laminadas
141,Seta shiitake
142,Perejil troceado
143,Jengibre
144,Cilantro
145,Albahaca
146,Hierbabuena
147,Cebollino
148,Espinacas cortadas
149,Brócoli
150,Berenjena
151,Judía verde plana
152,Judía verde plana
153,Acelgas cortadas
154,Puerros
155,Alcachofa
156,Judía verde redonda
157,Calabaza cacahuete cortada a trozos
158,Apio verde
159,Preparado de verdura para cocido
160,Espárrago verde fino
161,Rabanitos
162,Remolacha cocida y pelada
163,Acelgas
164,Maíz dulce en mazorca cocido
165,Calabaza cacahuete
166,Media calabaza cacahuete
167,Bimi
168,Espárrago verde grueso
169,Maíz dulce en mazorca
170,3 Vegetales para micro
171,Floretas de brócoli para micro
172,Mix de verduras paisana para micro
173,Sopa juliana para micro
174,Patata para micro
175,Batata para micro
176,Mix de verduras jardinera para micro
